0,174,2
0,175,2
0,176,2
0,177,2
0,178,2
0,179,2
0,180,2
0,181,2
0,182,2
0,183,2
0,184,2
0,185,2
0,186,2
0,187,2
0,188,2
0,189,2
0,190,2
0,191,2
0,192,2
0,193,2
0,194,2
0,195,2
0,196,2
0,197,2
0,198,2
0,199,2
0,200,2
0,201,2
0,202,2
0,203,2
0,204,2
0,205,2
0,206,2
0,207,2
0,208,2
0,209,2
0,210,2
0,211,2
0,212,2
0,213,2
0,214,2
0,215,2
0,216,2
0,217,2
0,218,2
0,219,2
0,220,2
0,221,2
0,222,2
0,223,2
0,224,2
0,225,2
0,226,2
0,227,2
0,228,2
0,229,2
0,230,2
0,231,2
0,232,2
0,233,2
0,234,2
0,235,2
0,236,2
0,237,2
0,238,2
0,239,2
0,240,2
0,241,2
0,242,2
0,243,2
0,244,2
0,245,2
0,246,2
0,247,2
0,248,2
0,249,2
0,250,2
0,251,2
0,252,2
0,253,2
0,254,2
0,255,2
0,256,2
0,257,2
0,258,2
0,259,2
0,260,2
0,261,2
0,262,2
0,263,2
0,264,2
0,265,2
0,266,2
0,267,2
0,268,2
0,269,2
0,270,2
0,271,2
0,272,2
0,273,2
0,274,2
0,275,2
0,276,2
0,277,2
0,278,2
0,279,2
0,280,2
0,281,2
0,282,2
0,283,2
0,284,2
0,285,2
0,286,2
0,287,2
0,288,2
0,289,2
0,290,2
0,291,2
0,292,2
0,293,2
0,294,2
0,295,2
0,296,2
0,297,2
0,298,2
0,299,2
0,300,2
0,301,2
0,302,2
0,303,2
0,304,2
0,305,2
0,306,2
0,307,2
0,308,2
0,309,2
0,310,2
0,311,2
0,312,2
0,313,2
0,314,2
0,315,2
0,316,2
0,317,2
0,318,2
0,319,2
0,320,2
0,321,2
0,322,2
0,323,2
0,324,2
0,325,2
0,326,2
0,327,2
0,328,2
0,329,2
0,330,2
0,331,2
0,332,2
0,333,2
0,334,2
0,335,2
0,336,2
0,337,2
0,338,2
0,339,2
0,340,2
0,341,2
0,342,2
0,343,2
0,344,2
0,345,2
0,346,2
0,347,2
0,348,2
0,349,2
0,350,1
0,351,1
0,352,1
0,353,1
0,354,1
0,355,1
0,356,1
0,357,1
0,358,1
0,359,1
0,360,1
0,361,1
0,362,1
0,363,1
0,364,1
0,365,1
0,366,1
0,367,1
0,368,1
0,369,1
0,370,1
0,371,1
0,372,1
0,373,1
0,374,1
0,375,1
0,376,1
0,377,1
0,378,1
0,379,1
0,380,1
0,381,1
0,382,1
0,383,1
0,384,1
0,385,1
0,386,1
0,387,1
0,388,1
0,389,1
0,390,1
0,391,1
0,392,1
0,393,1
0,394,1
0,395,1
0,396,1
0,397,1
0,398,1
0,399,1
0,400,1
0,401,1
0,402,1
0,403,1
0,404,1
0,405,1
0,406,1
0,407,1
0,408,1
0,409,1
0,410,1
0,411,1
0,412,1
0,413,1
0,414,1
0,415,1
0,416,1
0,417,1
0,418,1
0,419,1
0,420,1
0,421,1
0,422,1
0,423,1
0,424,1
0,425,1
0,426,1
0,427,1
0,428,1
0,429,1
0,430,1
0,431,1
0,432,1
0,433,1
0,434,1
0,435,1
0,436,1
0,437,1
0,438,1
1,0,10
1,1,10
1,2,10
1,3,10
1,4,10
1,5,10
1,6,10
1,7,10
1,8,10
1,9,10
1,10,10
1,11,10
1,12,10
1,13,10
1,14,10
1,15,10
1,16,10
1,17,10
1,18,10
1,19,10
1,20,10
1,21,10
1,22,10
1,23,10
1,24,10
1,25,10
1,26,10
1,27,10
1,28,10
1,29,10
1,30,10
1,31,10
1,32,10
1,33,10
1,34,10
1,35,10
1,36,10
1,37,10
1,38,10
1,39,10
1,40,10
1,41,10
1,42,10
1,43,10
1,44,10
1,45,10
1,46,10
1,47,10
1,48,9
1,49,9
1,50,9
1,51,9
1,52,9
1,53,9
1,54,9
1,55,9
1,56,9
1,57,9
1,58,8
1,59,8
1,60,8
1,61,8
1,62,8
1,63,7
1,64,7
1,65,7
1,66,7
1,67,7
1,68,7
1,69,7
1,70,6
1,71,6
1,72,6
1,73,6
1,74,6
1,75,6
1,76,6
1,77,6
1,78,6
1,79,6
1,80,6
1,81,6
1,82,6
1,83,5
1,84,5
1,85,4
1,86,4
1,87,4
1,88,4
1,89,4
1,90,4
1,91,3
1,92,3
1,93,3
1,94,3
1,95,3
1,96,3
1,97,2
1,98,2
1,99,2
1,100,2
1,101,2
1,102,2
1,103,2
1,104,2
1,105,2
1,106,1
1,107,1
1,108,1
2,0,10
2,1,10
2,2,10
2,3,10
2,4,10
2,5,10
2,6,10
2,7,10
2,8,10
2,9,10
2,10,10
2,11,10
2,12,10
2,13,10
2,14,10
2,15,10
2,16,10
2,17,10
2,18,10
2,19,10
2,20,10
2,21,10
2,22,10
2,23,10
2,24,10
2,25,10
2,26,10
2,27,10
2,28,10
2,29,10
2,30,10
2,31,10
2,32,10
2,33,10
2,34,9
2,35,9
2,36,9
2,37,9
2,38,9
2,39,9
2,40,9
2,41,9
2,42,9
2,43,9
2,44,8
2,45,8
2,46,7
2,47,7
2,48,7
2,49,7
2,50,7
2,51,7
2,52,7
2,53,7
2,54,7
2,55,6
2,56,6
2,57,6
2,58,6
2,59,6
2,60,6
2,61,6
2,62,5
2,63,4
2,64,4
2,65,4
2,66,4
2,67,4
2,68,3
2,69,2
2,70,2
2,71,2
2,72,2
2,73,2
2,74,2
2,75,2
2,76,2
2,77,2
2,78,1
2,79,1
2,80,1
3,0,10
3,1,10
3,2,10
3,3,10
3,4,10
3,5,10
3,6,10
3,7,10
3,8,10
3,9,10
3,10,10
3,11,10
3,12,10
3,13,10
3,14,10
3,15,10
3,16,10
3,17,10
3,18,10
3,19,10
3,20,10
3,21,10
3,22,10
3,23,10
3,24,10
3,25,10
3,26,10
3,27,10
3,28,10
3,29,10
3,30,10
3,31,10
3,32,10
3,33,9
3,34,9
3,35,9
3,36,9
3,37,9
3,38,9
3,39,9
3,40,9
3,41,8
3,42,7
3,43,6
3,44,6
3,45,6
3,46,6
3,47,6
3,48,5
3,49,4
3,50,4
3,51,4
3,52,4
3,53,4
3,54,3
3,55,2
3,56,2
3,57,2
3,58,2
3,59,2
3,60,2
3,61,2
3,62,2
3,63,1
3,64,1
3,65,1
3,66,1
3,67,1
3,68,1
3,69,1
3,70,1
4,0,10
4,1,10
4,2,10
4,3,10
4,4,10
4,5,10
4,6,10
4,7,10
4,8,10
4,9,10
4,10,10
4,11,10
4,12,10
4,13,10
4,14,10
4,15,10
4,16,10
4,17,10
4,18,10
4,19,10
4,20,10
4,21,10
4,22,10
4,23,10
4,24,10
4,25,10
4,26,10
4,27,10
4,28,10
4,29,10
4,30,10
4,31,10
4,32,9
4,33,9
4,34,9
4,35,9
4,36,8
4,37,8
4,38,7
4,39,6
4,40,6
4,41,6
4,42,5
4,43,4
4,44,3
4,45,3
4,46,3
4,47,3
4,48,3
4,49,3
4,50,3
4,51,3
4,52,3
4,53,2
4,54,2
4,55,2
4,56,2
4,57,2
4,58,2
4,59,1
4,60,1
4,61,1
4,62,1
4,63,1
5,0,10
5,1,10
5,2,10
5,3,10
5,4,10
5,5,10
5,6,10
5,7,10
5,8,10
5,9,10
5,10,10
5,11,10
5,12,10
5,13,10
5,14,10
5,15,10
5,16,10
5,17,10
5,18,10
5,19,10
5,20,10
5,21,10
5,22,10
5,23,10
5,24,10
5,25,10
5,26,10
5,27,10
5,28,10
5,29,10
5,30,10
5,31,10
5,32,7
5,33,6
5,34,6
5,35,6
5,36,6
5,37,6
5,38,5
5,39,4
5,40,4
5,41,4
5,42,3
5,43,3
5,44,3
5,45,3
5,46,3
5,47,2
5,48,1
5,49,1
5,50,1
5,51,1
5,52,1
5,53,1
5,54,1
5,55,1
6,0,10
6,1,10
6,2,10
6,3,10
6,4,10
6,5,10
6,6,10
6,7,10
6,8,10
6,9,10
6,10,10
6,11,10
6,12,10
6,13,10
6,14,10
6,15,10
6,16,10
6,17,10
6,18,10
6,19,10
6,20,10
6,21,10
6,22,10
6,23,10
6,24,10
6,25,10
6,26,10
6,27,10
6,28,10
6,29,10
6,30,8
6,31,7
6,32,6
6,33,6
6,34,5
6,35,4
6,36,4
6,37,4
6,38,3
6,39,3
6,40,3
6,41,3
6,42,2
6,43,2
6,44,2
6,45,2
6,46,1
7,0,10
7,1,10
7,2,10
7,3,10
7,4,10
7,5,10
7,6,10
7,7,10
7,8,10
7,9,10
7,10,10
7,11,10
7,12,10
7,13,10
7,14,10
7,15,10
7,16,10
7,17,10
7,18,10
7,19,10
7,20,10
7,21,10
7,22,10
7,23,10
7,24,9
7,25,9
7,26,8
7,27,8
7,28,8
7,29,7
7,30,7
7,31,6
7,32,5
7,33,4
7,34,3
7,35,2
7,36,2
7,37,2
7,38,1
7,39,1
7,40,1
7,41,1
7,42,1
7,43,1
7,44,1
7,45,1
8,0,10
8,1,10
8,2,10
8,3,10
8,4,10
8,5,10
8,6,10
8,7,10
8,8,10
8,9,10
8,10,10
8,11,10
8,12,10
8,13,10
8,14,10
8,15,10
8,16,10
8,17,10
8,18,10
8,19,9
8,20,9
8,21,8
8,22,8
8,23,7
8,24,7
8,25,6
8,26,5
8,27,4
8,28,4
8,29,3
8,30,2
8,31,2
8,32,2
9,0,10
9,1,10
9,2,10
9,3,10
9,4,10
9,5,10
9,6,10
9,7,10
9,8,10
9,9,10
9,10,10
9,11,10
9,12,10
9,13,10
9,14,10
9,15,9
9,16,9
9,17,7
9,18,7
9,19,7
9,20,7
9,21,7
9,22,7
9,23,6
9,24,6
9,25,5
9,26,5
9,27,3
9,28,2
9,29,1
9,30,1
10,0,10
10,1,10
10,2,10
10,3,10
10,4,10
10,5,10
10,6,10
10,7,10
10,8,10
10,9,10
10,10,10
10,11,10
10,12,10
10,13,10
10,14,8
10,15,7
10,16,7
10,17,7
10,18,7
10,19,7
10,20,7
10,21,6
10,22,6
10,23,4
10,24,4
10,25,3
10,26,2
11,0,10
11,1,10
11,2,10
11,3,10
11,4,10
11,5,10
11,6,10
11,7,10
11,8,10
11,9,10
11,10,10
11,11,10
11,12,8
11,13,8
11,14,7
11,15,7
11,16,7
11,17,7
11,18,5
11,19,5
11,20,5
11,21,4
11,22,3
11,23,3
11,24,3
11,25,3
11,26,2
12,0,10
12,1,10
12,2,10
12,3,10
12,4,10
12,5,10
12,6,10
12,7,10
12,8,10
12,9,10
12,10,9
12,11,9
12,12,8
12,13,8
12,14,7
12,15,7
12,16,6
12,17,6
12,18,5
12,19,5
12,20,5
12,21,3
12,22,3
12,23,3
12,24,3
12,25,2
12,26,1
13,0,10
13,1,10
13,2,10
13,3,10
13,4,10
13,5,10
13,6,10
13,7,10
13,8,10
13,9,10
13,10,9
13,11,9
13,12,8
13,13,7
13,14,6
13,15,6
13,16,5
13,17,5
13,18,4
13,19,4
13,20,4
13,21,2
13,22,1
13,23,1
13,24,1
13,25,1
14,0,10
14,1,10
14,2,10
14,3,10
14,4,10
14,5,10
14,6,10
14,7,10
14,8,10
14,9,9
14,10,8
14,11,7
14,12,6
14,13,6
14,14,5
14,15,5
14,16,5
14,17,5
14,18,4
14,19,4
14,20,2
14,21,1
14,22,1
14,23,1
14,24,1
15,0,10
15,1,10
15,2,10
15,3,10
15,4,10
15,5,10
15,6,9
15,7,9
15,8,8
15,9,7
15,10,7
15,11,5
15,12,5
15,13,5
15,14,5
15,15,4
15,16,4
15,17,4
15,18,4
15,19,4
15,20,1
15,21,1
15,22,1
16,0,10
16,1,10
16,2,10
16,3,10
16,4,10
16,5,10
16,6,9
16,7,8
16,8,7
16,9,6
16,10,5
16,11,5
16,12,5
16,13,5
16,14,5
16,15,4
16,16,4
16,17,4
16,18,4
16,19,4
16,20,1
16,21,1
16,22,1
17,0,10
17,1,10
17,2,10
17,3,10
17,4,10
17,5,10
17,6,9
17,7,8
17,8,7
17,9,6
17,10,5
17,11,5
17,12,5
17,13,4
17,14,4
17,15,4
17,16,4
17,17,4
17,18,4
17,19,4
17,20,1
17,21,1
17,22,1
18,0,10
18,1,10
18,2,10
18,3,10
18,4,10
18,5,9
18,6,9
18,7,7
18,8,7
18,9,5
18,10,4
18,11,4
18,12,4
18,13,4
18,14,4
18,15,4
18,16,4
18,17,2
18,18,2
19,0,10
19,1,10
19,2,10
19,3,10
19,4,10
19,5,9
19,6,8
19,7,7
19,8,7
19,9,4
19,10,4
19,11,4
19,12,4
19,13,3
19,14,3
19,15,2
19,16,1
19,17,1
20,0,10
20,1,10
20,2,10
20,3,10
20,4,10
20,5,9
20,6,8
20,7,7
20,8,4
20,9,4
20,10,3
20,11,3
20,12,3
20,13,3
20,14,2
20,15,1
20,16,1
20,17,1
21,0,10
21,1,10
21,2,10
21,3,10
21,4,9
21,5,9
21,6,8
21,7,7
21,8,4
21,9,3
21,10,3
21,11,3
21,12,3
21,13,3
21,14,2
22,0,10
22,1,10
22,2,10
22,3,10
22,4,9
22,5,8
22,6,7
22,7,6
22,8,3
22,9,3
22,10,3
22,11,3
22,12,3
22,13,1
23,0,10
23,1,10
23,2,10
23,3,10
23,4,9
23,5,8
23,6,6
23,7,5
23,8,3
23,9,3
23,10,3
23,11,3
23,12,3
24,0,10
24,1,10
24,2,10
24,3,10
24,4,9
24,5,7
24,6,4
24,7,4
24,8,3
24,9,3
24,10,3
24,11,2
24,12,2
25,0,10
25,1,10
25,2,10
25,3,10
25,4,9
25,5,7
25,6,4
25,7,4
25,8,3
25,9,3
25,10,3
25,11,2
25,12,2
26,0,10
26,1,10
26,2,10
26,3,10
26,4,9
26,5,7
26,6,4
26,7,4
26,8,3
26,9,2
26,10,2
26,11,2
26,12,2
27,0,10
27,1,10
27,2,10
27,3,9
27,4,9
27,5,6
27,6,4
27,7,4
27,8,3
27,9,2
27,10,2
27,11,2
27,12,2
28,0,10
28,1,10
28,2,10
28,3,9
28,4,9
28,5,6
28,6,4
28,7,4
28,8,3
28,9,2
28,10,2
28,11,2
28,12,1
29,0,10
29,1,10
29,2,9
29,3,9
29,4,9
29,5,6
29,6,4
29,7,4
29,8,3
29,9,2
29,10,2
29,11,1
30,0,10
30,1,10
30,2,9
30,3,9
30,4,9
30,5,5
30,6,4
30,7,3
30,8,2
30,9,1
31,0,10
31,1,10
31,2,9
31,3,9
31,4,8
31,5,5
31,6,4
31,7,2
31,8,2
31,9,1
32,0,10
32,1,10
32,2,9
32,3,9
32,4,8
32,5,4
32,6,3
32,7,2
32,8,2
33,0,10
33,1,9
33,2,9
33,3,9
33,4,7
33,5,3
33,6,3
33,7,1
33,8,1
34,0,10
34,1,9
34,2,9
34,3,9
34,4,5
34,5,3
34,6,3
34,7,1
34,8,1
35,0,9
35,1,9
35,2,9
35,3,9
35,4,5
35,5,3
35,6,3
35,7,1
35,8,1
36,0,9
36,1,9
36,2,9
36,3,9
36,4,5
36,5,3
36,6,3
36,7,1
36,8,1
37,0,9
37,1,9
37,2,9
37,3,9
37,4,4
37,5,3
37,6,2
37,7,1
37,8,1
38,0,9
38,1,9
38,2,8
38,3,8
38,4,4
38,5,2
38,6,2
38,7,1
38,8,1
39,0,9
39,1,9
39,2,8
39,3,7
39,4,4
39,5,2
39,6,2
39,7,1
39,8,1
40,0,9
40,1,9
40,2,7
40,3,7
40,4,4
40,5,2
40,6,2
41,0,9
41,1,9
41,2,7
41,3,6
41,4,4
41,5,2
41,6,2
42,0,9
42,1,9
42,2,7
42,3,6
42,4,4
42,5,2
42,6,2
43,0,9
43,1,9
43,2,6
43,3,6
43,4,3
43,5,2
43,6,2
44,0,9
44,1,9
44,2,6
44,3,5
44,4,3
44,5,2
44,6,2
45,0,9
45,1,9
45,2,6
45,3,4
45,4,2
45,5,2
45,6,2
46,0,9
46,1,9
46,2,6
46,3,4
46,4,2
46,5,2
46,6,2
47,0,9
47,1,9
47,2,6
47,3,4
47,4,2
47,5,2
47,6,1
48,0,9
48,1,9
48,2,6
48,3,4
48,4,2
48,5,2
48,6,1
49,0,9
49,1,9
49,2,6
49,3,3
49,4,2
49,5,2
49,6,1
50,0,9
50,1,9
50,2,5
50,3,2
50,4,2
50,5,2
50,6,1
51,0,9
51,1,9
51,2,5
51,3,2
51,4,2
51,5,1
51,6,1
52,0,9
52,1,8
52,2,4
52,3,2
52,4,2
52,5,1
52,6,1
53,0,9
53,1,8
53,2,4
53,3,2
53,4,2
53,5,1
53,6,1
54,0,9
54,1,8
54,2,4
54,3,2
54,4,1
54,5,1
54,6,1
55,0,9
55,1,8
55,2,4
55,3,2
56,0,9
56,1,7
56,2,4
56,3,2
57,0,9
57,1,7
57,2,3
57,3,2
58,0,9
58,1,7
58,2,3
59,0,9
59,1,7
59,2,3
60,0,9
60,1,7
60,2,2
61,0,9
61,1,6
61,2,2
62,0,9
62,1,6
62,2,2
63,0,9
63,1,6
63,2,2
64,0,9
64,1,5
64,2,2
65,0,9
65,1,5
65,2,2
66,0,9
66,1,5
66,2,2
67,0,9
67,1,5
67,2,2
68,0,9
68,1,4
68,2,2
69,0,9
69,1,4
69,2,1
70,0,9
70,1,4
70,2,1
71,0,9
71,1,4
71,2,1
72,0,9
72,1,4
72,2,1
73,0,9
73,1,3
73,2,1
74,0,9
74,1,3
74,2,1
75,0,9
75,1,3
75,2,1
76,0,9
76,1,3
76,2,1
77,0,9
77,1,3
77,2,1
78,0,9
78,1,3
78,2,1
79,0,9
79,1,3
79,2,1
80,0,8
80,1,3
80,2,1
81,0,8
81,1,2
81,2,1
82,0,7
82,1,2
82,2,1
83,0,7
83,1,2
83,2,1
84,0,7
84,1,2
85,0,7
85,1,2
86,0,7
86,1,2
87,0,6
87,1,2
88,0,6
88,1,2
89,0,6
89,1,2
90,0,5
90,1,2
91,0,5
91,1,2
92,0,5
92,1,2
93,0,5
93,1,2
94,0,5
94,1,2
95,0,5
95,1,2
96,0,5
96,1,2
97,0,5
97,1,1
98,0,5
98,1,1
99,0,5
99,1,1
100,0,5
100,1,1
101,0,5
101,1,1
102,0,5
102,1,1
103,0,5
103,1,1
104,0,5
104,1,1
105,0,4
105,1,1
106,0,4
106,1,1
107,0,4
107,1,1
108,0,4
108,1,1
109,0,4
109,1,1
110,0,4
110,1,1
111,0,4
111,1,1
112,0,4
112,1,1
113,0,4
113,1,1
114,0,4
114,1,1
115,0,4
115,1,1
116,0,4
116,1,1
117,0,4
117,1,1
118,0,4
118,1,1
119,0,4
119,1,1
120,0,4
120,1,1
121,0,4
121,1,1
122,0,4
122,1,1
123,0,4
123,1,1
124,0,4
124,1,1
125,0,4
125,1,1
126,0,4
126,1,1
127,0,3
127,1,1
128,0,3
128,1,1
129,0,3
129,1,1
130,0,3
130,1,1
131,0,2
131,1,1
132,0,2
132,1,1
133,0,2
133,1,1
134,0,2
134,1,1
135,0,2
135,1,1
136,0,2
136,1,1
137,0,2
137,1,1
138,0,2
138,1,1
139,0,2
139,1,1
140,0,2
140,1,1
141,0,2
141,1,1
142,0,2
142,1,1
143,0,2
143,1,1
144,0,2
144,1,1
145,0,2
145,1,1
146,0,2
146,1,1
147,0,2
147,1,1
148,0,2
148,1,1
149,0,2
149,1,1
150,0,2
150,1,1
151,0,2
151,1,1
152,0,2
153,0,2
154,0,2
155,0,2
156,0,2
157,0,2
158,0,1
159,0,1
160,0,1
161,0,1
162,0,1
163,0,1
164,0,1
165,0,1
166,0,1
167,0,1
168,0,1
169,0,1
170,0,1
171,0,1
172,0,1
173,0,1
174,0,1
175,0,1
176,0,1
177,0,1
178,0,1
179,0,1
180,0,1
181,0,1
182,0,1
183,0,1
184,0,1
185,0,1
186,0,1
187,0,1
188,0,1
189,0,1
190,0,1
191,0,1
192,0,1
193,0,1
194,0,1
195,0,1
196,0,1
197,0,1
198,0,1
199,0,1
200,0,1
201,0,1
202,0,1
203,0,1
204,0,1
205,0,1
206,0,1
207,0,1
208,0,1
209,0,1
210,0,1
211,0,1
212,0,1
213,0,1
214,0,1
215,0,1
216,0,1
217,0,1
218,0,1
219,0,1
220,0,1
221,0,1
222,0,1
223,0,1
224,0,1
225,0,1
226,0,1
227,0,1
228,0,1
229,0,1
230,0,1
231,0,1
232,0,1
233,0,1
234,0,1
235,0,1
236,0,1
237,0,1
238,0,1
239,0,1
240,0,1
241,0,1
242,0,1
243,0,1
244,0,1
245,0,1
246,0,1
247,0,1
248,0,1
249,0,1
250,0,1
251,0,1
252,0,1
253,0,1
